47.77652859047736,69.05523944478064,156.5803858287704,127.27789684882369,132.85771068082047,183.06372935312805,127.89360047391789,159.27993253916478,178.5279398608185,140.22754739686212,161.85920326567614,315.056767463007,180.41063442330696,229.36364889520723,225.6003580124283,203.82548885343684,168.78943626200274,253.02623640336057,211.97508882447312,157.5614509372984,201.75091845482214,143.70678992944414,175.57645820258188,345.81794558023444,288.7627009342185,171.9485343533771,179.46967306851582,148.53893507467666,150.96384540375487,140.9197235389853,162.30213679035407,166.38625456203536,124.58794668140209,175.47344686922264,150.02878228868522,155.04642283159453,173.846304607204,105.61587954587753,116.07704117583631,128.60268761375875,113.37178738992502,90.85489070025345,95.14849040368155,97.75675642866871,100.52248816010496,127.81045723489225,130.1984912481767,125.46282295732769,358.47849794065945,137.12115731716605,107.91434520516636,105.42238346831279,78.43841605332946,76.97772725881555,91.8351516495442,78.22089071673294,66.09530765207825,61.816227165607934,81.2486840538436,56.2197670088902,0.941787346530596,1.038871257391231,1.92430383264661,3.871661173712053,2.195941341442958,2.257905474706859,2.274310879278497,3.041216845717762,1.85346533119572,3.994209859709457,2.345219083241095,3.340917646388955,3.196582471557995,3.279687542465727,2.426744701937534,2.257637868373215,2.336037498693223,3.130202981063321,1.671082650323983,0.917366437373746,0.659924895190534,0.547993544170021,1.032733168472457,1.83883055992846,1.267099759144199,2.579747842477876,1.589994519140181,1.794019786438382,5.64485646739131,6.078324957471106,4.167491469189354,3.054922643849722,2.788156864192968,2.949997868097462,3.335262981937069,4.055748886872516,4.549218948503371,1.67630949625273,1.780523013854465,2.39257317089027,3.413457840679832,0.65688041314554,2.07773106883966,1.684784550726222,1.62672932259077,1.197474270168452,4.013541097167433,3.664173089986341,4.413667860265153,3.032271037009415,5.235953462173537,7.386616556649759,12.747867148534263,6.9953228974535,1.973078201492451,5.90428791875275,4.958273840875957,3.284019144803956,6.885449327766018,5.138776046156948,3.774513020092944,1.592444400374132,6.781141639563733,6.239374550838192,6.248388694265105,5.924280023983857,6.314944861430592,5.584157749410861,2.3861122311779,3.816583169120175,5.816279142814318,3.768013594020322,6.050767646961186,9.279929723624168,5.618038303833116,3.295813363661492,8.168862131590322,11.308582884569168,6.080858727266692,5.847599974361374,5.207562014382249,5.489347979066332,6.564410935519276,5.017388051099996,5.973301771749841,3.579777329223435,4.838769657308923,3.030767033333946,2.068010075925859,2.291795214205495,4.953587924875549,4.936392286478236,5.974690195236491,5.277324825339767,6.256129909162338,6.972177502676614,5.072386770757386,9.229653853167829,8.694950631710485,8.197372741563587,7.262088740675442,6.344337075723476,3.499123650407867,6.633054525027021,2.673241839046654,6.296702387933276,6.17228535879879,5.94978450311762,4.416926924372699,5.606519598209851,2.640263279194753,2.71811881905423,3.295988172913872,4.290394469529179,2.648816978384297,2.553359058399317,16.639089213285434,7.058279502260961,10.604180286810998,11.216488314452162,5.707933155279545,5.309654963510017,10.216439441161349,7.968515792030986,6.983640024023975,4.981980628431307,3.264935506827557,5.644309513302264,7.015717779390381,8.989154523044611,12.731759443089308,8.38685632745751,6.5180356507695,5.868136553045088,4.591416234426446,4.894611405756007,3.52074929902789,4.379604795592973,5.901598322653697,7.938184368803108,5.546925448711172,3.840520720000574,8.231200225098434,7.743032271792816,12.696382428072852,6.901788830354223,6.028439946032461,4.292290241633659,7.044926541994614,5.69561811221844,3.624302824986308,2.570307595498296,3.717237068331179,6.691348384090293,4.438823789029745,6.370111694287989,2.577820478428681,4.250616524302435,2.712890446017228,6.6577363514985,4.935141184314515,6.071882043966228,6.353659879108896,5.586489302771076,5.650970286681761,9.660783551871278,15.240400653824242,5.478212509317003,9.689767513644098,7.289695885506112,6.866913568256473,6.532527162562043,9.18036792644149,10.64860292241992,4.28226845977616,6.005760285515491,9.588986173016167,7.046902185177725,2.507065848752969,3.110617516217177,3.271472185472808,3.427044448999592,1.250028617677719,2.515032036112318,5.244210464958645,8.766054948900262,15.64885796769638,9.761832141437004,6.558271920541866,14.042207472731498,7.384017378525296,4.278350517029071,7.720708568991234,4.170354246460365,3.233901993649807,4.161259068068309,5.717961801316364,7.460415964745606,10.55883406296574,4.187430296843051,3.546098831964661,4.086182541913047,6.847461041703722,6.692154084886469,2.367465691115288,1.951497450324718,6.317840750473004,6.258570209124763,8.308262801318872,3.224881714967533,9.70287325033858,5.735202017465967,16.108612934670685,17.775761430555736,5.783302022033746,4.03827478782147,10.957578397761456,3.636844219611599,9.40770943787961,5.071872694397869,2.981004479638678,3.47129968312067,6.601421104211491,6.339379401561851,2.932464065070595,3.141127246716432,1.340485045218761,5.422577563912065,4.215204989254589,5.919664756604221,13.572513509145905,6.499666999664186,4.361067351894913,3.362590459544333,5.472165717691532,7.014497769068589,18.74555226582348,6.605415446093029,10.155009107795838,2.99014665100671,6.361202764228605,7.035341451493502,7.796255683566693,5.866652249270978,4.773335503795455,7.7734095071409,7.480342565829928,4.142499875188507,5.254423219360024,7.179568734365371,5.750213450275887,5.341397313729574,13.023809662389915,69.83002627717437,23.75081807777244,9.436946910051903,4.769593156855725,11.308070086650611,14.408227079834043,11.457169805500502,10.978910194197258,6.642293364186235,4.518444513792405,5.729665163621435,5.834225080199503,14.761575682288202,7.235267499776119,8.253055022516303,9.169853864951644,8.518689054357871,7.339414007164835,5.142549590150605,11.820160023063355,13.06092068844824,20.03321811803971,37.32030987512145,18.945694485818148,9.675146524004905,13.917003801403318,6.691246804120325,6.485423852224547,15.301640096292564,4.201100494399167,11.025486850968036,6.362095856820349,9.605823339554473,6.255376293276672,6.887185219310958,4.103328220605417,4.714667253371888,6.863225151703926,6.324604412228683,3.303733399599218,5.826182882078737,5.968510688452593,6.226759307776647,4.94981607692509,8.055343765505905,13.558296251629192,13.270473796843751,9.169975036946196,6.558158223883726,8.019898465748474,4.089895101834723,8.250820681821674,15.544721769783282,6.519463861111058,6.388541439906361,5.817287707545427,7.926817120379201,13.001576978404373,4.575334337922399,8.937777349213118,11.547243408812088,7.464266544090943,8.114629353145084,6.825019784452416,5.202912070114923,2.958461696909363,3.870819466626871,1.554104186045792,5.326223175497827,16.553098191169816,9.370602581415861,11.276039908837674,10.276438547628548,6.205173504036432,17.5087507660334,8.134873975761495,13.424488047633197,18.888468058925362,18.547068350395126,12.690782668615196,14.527850944633204,10.301049710694103,9.80625899418204,9.659765495054373,16.756158886150434,10.458211157774558,4.966709811760643,6.697484363546292,2.526505404848316,5.626659549093283,7.542594020778346,9.870966920795045,3.811522349794408,8.192484136034462,10.147757660342856,7.632536325089005,11.679325816343683,8.658302826067926,10.151958956099133,5.521512288848429,10.797047886128443,7.044552535848119,15.757785242052437,6.193781713300248,7.622361442215185,10.709875386728374,11.847510373232158,6.781789313637873,8.348353574396402,3.47346907325706,2.940807712430477,8.173484534502133,8.39573656998465,7.555568043485248,10.913734652019372,6.497919983849133,6.773660476378958,8.84496782546752,10.272444819876412,12.775627089172382,8.576267920680843,7.929374338302674,11.33506792531013,10.61724274320262,9.11938208855216,10.687345323213721,11.976631552644816,6.11902838368382,3.140790152388596,8.629697565863758,8.510846300410243,5.945483702865721,4.880283686805814,5.299491294092167,4.042525992351607,4.34644825958329,3.606811121051358,7.591043204847837,6.285758026269178,19.765212374194885,8.371948021314317,8.606437739461335,10.021208728421211,8.94419175393607,9.191540847263372,13.828425085986618,8.9665730452873,14.870949303861751,10.990578868910324,16.458636385931754,10.533320451979586,12.312756729167237,7.062722224721624,12.65941126879788,13.120173187470215,9.85107073805118,11.475192342682607,7.194187754201455,4.796988881490518,6.653261595025654,8.75168598351749,7.96145604752925,9.217069739771649,11.026712306521766,8.729735053781093,11.79744272054482,9.619932441823895,10.708862782729453,6.864287134334437,7.284362306780309,7.652290474343109,4.124817664216713,10.090857691550914,11.306594067784038,9.38279538801606,14.365679800279556,6.468416339603887,3.80840284174463,7.960664672297686,3.755713102046497,6.063371375489203,9.753299867340823,10.754457595434491,7.441612698025286,3.472050603727489,6.826541778728423,6.867340218596652,9.428327893338205,4.326481463933995,11.368372979108305,17.198245447677703,8.614225284385695,19.62885219896893,10.415375411626519,2.394278651371557,5.955596892550377,6.191353559678103,3.199666164762418,8.768103807462282,8.859044510051179,6.678944094644335,5.43746597564177,5.063523228657666,3.578672241305739,3.960135056471521,6.79795554977681,5.044129824563988,3.643660337758257,7.340701815902705,8.57586790104034,10.90502408070078,8.821312245885094,12.638470243939215,13.25662308824271,17.45453191326076,14.596264701135159,17.150378708507848,11.677066336429945,4.53779503818813,9.510632875730996,7.546511190281951,10.473616707761483,12.21285588712278,9.00529503582514,10.360566726863137,4.430332097397566,1.99105162381257,3.730323980290713,4.294831994291427,5.387576605936738,11.84584294251461,9.362421681986218,4.639450372584389,6.898237414905657,4.906063102877232,7.918673062128028,4.771982994421671,4.625639445501482,3.526256430718604,5.383784318634507,6.86490817121019,5.714443501206628,5.627730235829747,5.246050657426611,7.025739312340038,5.392444519067273,6.20155192574376,16.306135442533627,9.164089511174016,5.314635073322896,7.884123922401898,10.090047289151212,8.725923638305071,11.354634847533735,15.086260999585782,6.244845840123633,6.46722356042684,10.930058431489718,5.38273383460483,6.496042916236876,12.34886703233369,10.026506978761722,9.683227704891028,9.196212700828822,10.279151508591424,14.953717588038128,9.224025607971068,6.371198208411229,5.658977660506388,3.853961120487877,6.730941621972158,4.442608739435043,6.182705406068419,5.322590402043961,8.487237578188871,9.67860823912393,45.09478457029328,37.24085136727261,16.154462076000087,10.299506583829634,5.297416702363699,4.482469219202647,8.780549929501523,11.831771870563689,14.94599561404166,10.78414820831579,7.520663925434581,12.006409742091073,13.430094765882837,7.823829838350787,8.14547680546315,14.55049844901035,9.395963349064179,12.74789170420424,9.86875662505773,11.276858379015637,10.364188518307492,14.494518574956432,27.46565176847022,33.51686598627185,28.18632142234317,14.735139782085241,2.930665514832174,6.599045171470321,6.655616361949179,7.233808796678794,5.381655772052122,13.471442114106726,4.74080251226655,6.404836446130154,5.26188184622203,7.621476150100845,10.90907523352123,11.342338449484188,10.671526848277693,7.475525640038166,7.949108115113718,7.672412387452574,11.109393660565813,11.319098705536074,16.78317418230044,22.200201222134755,12.85060825418059,7.246250585159677,6.615919118464849,10.31302257896288,9.458966473490884,12.6346766290544,10.011101459639454,8.301827897778479,5.579882705244454,6.367344586584352,11.234153455515749,8.789239261542678,5.844668657424636,4.072516217503759,5.521195930764159,4.197635582585622,5.488849954901895,7.697461846448012,4.371898293765526,4.689536414781588,4.282631036379446,4.900165790573217,7.273617096574769,6.586739553425685,9.549744342306255,6.547129797092592,6.102063244449886,5.942724585361675,9.854603786414934,16.4355339038681,9.217048927086038,4.065235360916424,9.795788130885395,7.369320332432826,6.996425068891201,6.722198633035466,10.170310730406403,9.873926679037545,4.802780961097556,6.927535660840694,2.660604445210899,4.29531720580928,5.351863140245409,5.410760916794128,7.391735968309384,11.715159990178066,3.848514102314594,4.55079895008631,5.814066112153762,10.354298490600312,9.326880847461206,13.03964851575479,9.991102471062906,8.92180764524099,5.642958093859098,8.643181499819407,6.833484128874613,8.705698056725511,9.519639756106377,4.830034005766732,6.077198408072121,1.996272436117213,4.196108140546143,4.667278589840247,7.205029127739231,3.092183553060826,5.336448809380548,4.234816391626479,5.555837337809045,4.91590968236236,5.946921114914473,2.947422506004502,9.05425742279232,3.670181241364938,2.127898255949323,7.155016755648352,8.380531086107135,4.775818992180852,3.633438441311218,7.612077915651181,3.901505430073782,3.143551497069488,5.630637170435243,6.554553860715238,6.728029035033577,5.764879129632805,4.058249431855703,3.89895094586216,6.222479365133338,5.655689664071202,1.98747660403936,2.783332136075545,4.771279109171664,9.985265866300429,11.047018332443558,6.75372265220121,8.01035561644266,9.877031642367099,9.445868517497498,9.816829527708208,3.816373151153197,2.785126578256987,4.340115110522454,5.098822566330604,7.601500168140428,4.932623735924195,5.843899825785025,3.644127245787884,5.162696847462875,10.75330753993284,4.493422620540734,4.893169775347908,6.366202608463858,3.236737703624735,3.981570395341247,7.09873763470573,7.058999089541333,8.092281418394375,7.346409925037364,9.662918617769753,3.91132737725027,7.762452170397355,5.511415291930014,4.624335573176255,9.132429351039395,3.03077845095575,3.703879771097233,6.907719916179872,2.55356584706706,2.635672079512805,5.190488300650954,3.135885254336845,6.758765875644539,2.318791202204241,5.373781558056156,7.795244730797423,7.592045355697971,7.371921495687051,5.724630360291401,9.172121843632876,4.688623156652912,4.170486163986638,5.365831018620272,8.636120760111965,11.506958056376659,7.907427473341388,14.070572575628118,4.56384150627513,10.445118932371733,6.668452052016833,7.868803287673942,3.04312571825088,7.692393578284122,4.066620483504667,5.640325053073954,6.78439967067199,6.927731948567014,3.996855140044199,5.921055348673424,2.750920583859636,4.493628572885994,5.477331394805746,6.663035048070481,3.042022256598451,5.323947315710143,3.795843304532482,3.781321868963572,5.731132728110283,8.410172511266735,7.326828849135707,4.753953188884277,3.681421299069574,9.762298809097958,3.561896376769598,3.900801876056322,5.73022272879131,4.389709674513355,3.963499836114689,2.900356388024059,6.20241072494078,7.430361459669258,7.75453930869687,4.901783011774473,6.670773584275232,3.445645173825859,8.5967831615627,3.838024409815427,6.14226363852169,4.945015721473784,8.035261410125456,6.806163272512918,5.983368107081858,9.024777352003335,7.354417438286343,12.093018004614134,9.859219841140028,9.127416151924514,6.475242220221515,9.862940550925618,6.336768277351266,7.066758084641411,2.339044281908145,6.364516023854377,4.661883367442597,6.251339376866634,9.487734270558002,8.958157728982782,11.672113391730537,7.909776147595377,2.782766874713158,2.964122078339031,4.409848631207933,6.93946562434872,9.079492292399168,3.754058893677807,9.665579061586799,7.643085492086596,2.405241939446102,2.423051005763183,9.499846678172544,4.321493406513651,3.359051580131461,5.847207026806926,4.491964852627319,7.653648283446691,3.181245721228217,3.527879200758079,5.183599863799046,3.206153191924558,6.024473026845689,21.3666536320442,4.689750124165062,4.125411868437789,4.711625676576859,6.346387705089819,4.869967515536683,9.991576349257334,3.503802061832039,5.93313465016884,3.130406256259159,7.86318330756658,7.895701595036226,3.356193615512618,5.885667279575054,4.235613158381235,5.053341077762766,3.233007530722662,6.805088816805958,8.964476721028332,5.521300332839856,3.386958670966002,5.457937960255549,6.733736228909344,23.300272567574865,7.781859099399122,6.292015146110155,6.524383413939275,5.429550882262383,5.096614255347707,9.01677393842869,10.82847413262536,6.811313704214358,5.543514975754206,4.754823106454675,6.366811663261734,4.397098580993149,4.101081878409302,4.326104702761389,4.152752020254812,9.574230197738752,8.429243004224972,7.668821173636141,4.522550031392965,2.337933714907236,2.265929629214106,6.093320257930335,11.582820104505888,6.952893076999706,2.534988741872852,5.613379183069213,6.04601677008617,3.784103629462905,3.398628857927418,3.400225637247619,2.698740537127627,6.345061806435506,5.671502737704359,6.193987275946608,4.437184386535071,4.116390073051488,4.010461557270394,2.452614411892059,3.811730355745267,2.421994046226145,4.584940912614081,2.884019862116574,2.535156419160148,3.926540156295287,5.329367960644893,5.769937621984165,8.983277194387801,3.971513081285459,3.866371050807602,3.453335214019966,4.164925193772666,5.956381640745777,7.681532332761562,7.778350306171228,2.801777289474191,5.446675129200834,1.962694083877875,6.452519435288771,6.228053628867578,4.282586065797825,4.660174224582256,2.870216854856406,1.183243761290693,3.88020398751092,1.829637848276861,3.13153700581873,2.986699049449544,4.007026390823547,2.953951513185137,3.438965535657964,7.608663245221525,3.404602034619768,9.692283283754442,7.508916355997651,4.973244790107157,8.151793180631724,5.159889649185784,3.369836655207638,4.339518525210613,9.042274917658348,6.074771900896852,3.921271773119236,2.314671276918505,2.926448481174372,4.004850467524788,5.938511194388216,4.319431745978669,3.540557384743882,3.013410219859679,3.848503148558275,3.546388470760132,5.458915569779463,4.717328848992335,2.779814990604254,8.095124378613795,4.574531327985593,3.045030243525634,7.240502457931183,5.173770362948305,4.281902720358985,4.293748804993186,4.248200479633971,8.451927039580319,3.866499474720085,2.605005425151405,3.490914297733063,6.467433434585869,5.041350142889371,2.887934483245683,4.302204978208511,1.749951993809854,1.35498749880995,2.604620666932963,3.217862957071522,5.270488499227318,6.211502664930393,4.42873592522545,6.190225551303723,2.902278124647793,3.63227022878598,8.633613316556884,2.548980048483628,5.002962230936639,4.965779316245779,1.600930397827527,2.557565970588762,2.890525924899059,2.311292024331268,1.5173114324728,2.216087766651359,5.118981254295323,5.642082597681985,2.47975641446067,3.138454203968726,1.752093117135085,2.817259744251188,3.795940728405716,4.064679020465543,7.707247066568739,4.004879924141721,4.770918931858298,4.73458401966366,5.711305956691006,8.565280606598915,3.099743013388216,1.740003547752626,4.896555684905762,5.163863818516364,4.097896273998206,6.817765917229529,6.305523245918703,3.774713974761395,4.384514376128436,2.249078212433724,5.253825440306536,4.164054830699999,3.397053418744128,2.835475866281332,2.706253998400872,2.658078255989638,1.921361198506007,4.364845331725349,0.91057076137695,2.831296299157571,4.050297942645457,6.624239802453443,8.470305839256847,6.654526070285149,5.245234741412751,7.42855730354259,4.698714732724759,5.091643820049395,4.760653720658176,2.141222322333325,4.824799525503646,4.837201059399266,4.371088647925022,2.02105771503712,2.589389754213857,3.275735357866761,3.992660043603677,3.486324787305565,1.287445728403789,2.632981906999215,3.321541368136802,3.488474467788702,5.410852903979745,5.799871986996891,2.759276503016968,3.848713266733849,3.222786327492095,9.246810647868575,6.191855038466837,6.214868407735723,4.157410417894392,4.099106716233167,1.928221371958038,3.6828822220207,4.356038592203887,4.523683839173866,4.962534160068878,2.157646158844676,2.12472948956133,1.124591430524818,2.323898001232842,4.435271867119297,3.014824063176031,2.73758762230885,3.688179250585527,4.115390413791221,4.872818356983601,5.428608503080961,10.825646029703945,3.959261372635286,7.661587481382755,3.867023356867233,3.833167981914087,1.68168576587498,4.376143528648606,6.171651499203662,4.454322447994054,5.345522217626455,7.745693348778465,7.871871133405545,9.047248387862314,4.268466126355908,6.779608838027426,6.241653604199854,6.579964621556138,5.772537001553631,2.887051820153936,4.925893566085491,2.177805847782083,6.348652529282559,5.363749412914112,7.948783854042609,6.108672819411165,5.930389137205725,4.01846136722039,7.065794233109525,5.260180299840588,4.452719304019986,5.641874840187649,1.821060868879916,5.199257663468874,2.222687932094683,3.11442824640463,6.656822356306574,4.92500453635773,5.535333618787817,7.744642757219416,11.221448000375771,7.954612373942059,5.323178175708636,5.150669750283356,1.804612418538459,4.461538306144533,2.343492024338264,5.189011444311327,4.287657209055486,9.395004919031942,6.563116701594417,4.499867634034444,4.517824160766448,5.780868942381402,4.200870448928799,5.274933497903111,6.600262803837998,4.694573185498856,6.620769991092765,5.329078734338128,7.227852137408698,6.423909084404657,6.246578038102623,8.433066979289718,24.92982773915794,22.442172753339065,11.3219627740675,8.341291936416235,7.766974182299284,6.345278448815463,8.069694659154743,4.832662667479215,7.490806675953963,11.381982345205392,9.173352473597786,6.446040000174099,11.27026710591272,7.982681243777673,11.351285858604712,13.388692050128592,17.198199824241545,24.77234715504839,21.6392348627119,20.647682210229092,18.288128869112146,22.336517286080056,36.55783561573963,10.104728604588358,6.005704109396789,7.422674874082494,6.11075355450057,5.140636925970456,4.029521094754943,6.482103939300683,7.099394304170404,4.950672235670314,5.456563764506742,3.435766602951054,3.674745258603777,2.000511425670606,5.095521954284171,5.725047099953963,5.96105923238843,4.182095957426635,6.068872127958072,5.671851481104201,5.530081932897061,3.580305091176938,6.753424378413218,9.438836715910766,4.063866504784024,6.081973161460442,4.265330277615627,1.94850642173464,3.294812425376727,4.630067515638297,4.283404564634903,4.478118074728672,5.499404708596936,5.484654268460745,6.200862969013118,5.050125011591419,2.678656177993187,1.570571051530678,3.735091713239026,4.311060643832061,3.604045792957111,4.304911907941732,3.781175708529321,5.269492369838237,6.457264244596779,6.746362200502204,10.253512364869021,3.298069167619405,3.576642173328474,2.945542829402791,3.215979221235553,2.402547373795756,4.775579757070078,7.107362696476625,4.150514964392472,4.173943255737719,4.735161161370089,4.483764287988789,4.132665605019283,7.512192816301101,2.805346703241725,4.672542349814529,4.065159505850443,3.280876768373836,3.648757344940721,4.351242565191969,6.738014357217198,7.251410964493743,6.112859711727387,8.370751143764727,1.702313794140569,4.614915795535994,2.213661818566865,3.432373938657721,3.268559589058053,3.148699827920034,3.162208609156028,3.991345501295234,2.955083156206822,2.726038930946387,1.945699859691853,3.661365948248747,1.384072682882753,3.058878283228024,2.284820503699447,4.925574106721202,3.26969324000118,1.919564489704284,2.82668641025628,3.615227506000366,2.121998696001695,3.260395076033618,4.714241240303578,3.767185953872295,5.452124344479039,4.344834731844018,3.172957586878746,4.700576426122113,5.469227967358109,1.056638520215356,3.100769774702957,1.966941587680774,1.136386688409231,7.210877918008991,4.212710296060051,2.69721511695845,4.358781751378058,4.525255513365428,2.057026756481799,2.854183080043232,3.993587709444189,4.445228765688146,3.117519713509934,4.030165451070004,2.812640909873837,2.212468294492042,3.587054619727277,8.933868163667487,7.973378932277489,4.788239566618924,3.686509750097406,1.785242613016531,6.819841515628743,3.295120677398134,6.699491738115688,3.995240992309248,3.375062857918988,3.025446230013458,3.735009345739912,1.311025480263832,1.029550538657199,1.181072418009103,1.694885349000553,2.531199849786045,2.512254175510355,0.249884155002239,2.134738325790665,2.692817367573307,1.843270294835619,2.849848024746519,4.470114166169759,2.533879980589631,1.868724234257384,5.62699308200146,3.742764947816295,3.882147198534847,2.693934147461592,3.425454353412494,5.440949910102086,5.41787883360935,2.971571982962153,5.770508871150819,4.476375770679328,0.361205821424713,1.886560021218072,2.239059812847862,2.43401711278652,1.14636644091149,1.957759727515757,1.647362107559598,2.069737673096391,2.832137555083343,2.46839529159969,4.368802118115449,2.765204786262682,1.978249263360423,1.170800729828757,2.904753547440736,2.493525179156404,0.680166959416053,3.74029127166538,2.474736498118012,2.016011276504297,2.22144893977603,4.05811201726572,3.170482745331631,3.420157855389451,3.124417300960265,1.820680823980711,1.301232060083446,1.698278733940846,1.359167793974509,1.61764826881076,1.815570043310464,1.770851368292216,1.669563117096282,3.104931810559407,2.676419746880588,2.519330874146256,5.508422948703465,3.68358122054418,1.034465649848214,3.527752753679482,5.538351434909619,4.780199689015914,1.215828535204679,1.711610680939549,4.644524049121152,3.118803313882719,1.548645421582133,3.556504966165781,1.850268264421725,1.239249263664862,2.513177951747688,2.632149309721186,3.112160119080766,1.16334619447218,1.879836259930184,4.455658125261005,4.52724019612188,2.884000562311864,2.840545959127798,2.260853737727254,3.725025065886644,2.027794050525867,4.029781259195372,1.605959976634703,8.101360492334802,3.273627281695971,2.534150317654727,2.037918585163728,3.142302998559372,4.318602643862801,3.135225847870758,2.682416402671069,3.876305858450861,3.267508119954516,1.718886688213363,2.822248318479395,3.971244080431287,4.449503314512746,3.158800364811513,2.712136146529156,1.667544353517916,1.769590767350306,3.419989561142982,4.417850836212819,2.999395179764091,3.336958029483258,2.412603099818691,2.541705755277325,1.480325214138888,0.718388430791489,3.136295958007022,1.944848764456012,0.673599064705109,2.382162099344455,2.264375623124909,2.340049096925483,1.875959327348415,3.052743362951191,2.243405625702509,1.806148364578021,1.164189989390836,2.903731807916696,2.91931413110867,2.467014891041412,2.332087680244981,2.100106742544585,2.482166662567447,2.656370344521787,2.590175016556531,2.654626710073311,2.478546746215364,2.549615606759411,2.537740429700415,2.772151269134404,2.66259313208626,2.872516460677082,2.637830491364853,2.624722727311362,2.581846394691911,2.634741875671918,2.531297623411449,2.36097793166467,2.493038291197545,2.627566991415904,0.764645800715981,0.505286137657679,0.321449715322308,0.244695914051811,0.266642508958357,0.505341790777091,0.626982054123289,0.26879106687335,0.450462580317059,0.323515986607604,0.30481794170926,0.310408225687074,0.338473168292407,0.252802631562534,0.264577508619458,0.204961367208016,0.231118304616687,0.243183125258194,0.183839752364882,0.173605977795009,0.169962556308725,0.224295532009203,0.371694729478739,0.703635988448389,0.581043095132631,0.139592378698604,0.322417405761433,0.705061261814724,1.293167241381727,1.006318930169618,0.669897273796541,0.991657147778749,0.725211256328906,0.658900314996157,0.735698225559151,0.475040217375179,0.628581132760971,0.30212974374639,0.280820196179942,0.238997881115306,0.464430038651717,0.295725208868989,0.175528801443978,0.349092520777233,0.270068420541661,0.151349363656635,0.534255227673969,0.16331399476248,-0.08550734022249,0.008999315696419,0.870861281328831,2.202209813188485,1.34954183170752,0.664696610884576,1.097307324958874,0.651822011303731,0.599365531630402,0.825064057992686,0.276971053464931,0.251908462982124,0.038233058645354,0.03944153037778,-0.125804647092924,0.176652554303922,-0.05807958347146,-0.479456499578857,0.495631029286987,-0.39987119362423,-0.839541502188879,2.746724158296815,2.799534846441929,2.426841381565755,2.326111362091429,2.036738473773613,2.322016407582692,2.450182737530752,2.54879283778095,2.551475210944382,2.365244152430028,2.466454868611439,2.477075798097398,2.705093056419459,2.600995250572463,2.857132058127439,2.594315265674199,2.594107357953906,2.559299787029855,2.608537545196264,2.51967296576976,2.327571944377624,2.432312062512064,2.631097678403707,1.175326130172864,1.416164521335001,1.082410276120626,1.309905106451011,0.899573563203622,1.300602639125288,1.194653372554163,1.442476736618387,1.370635817268956,1.330509979820345,1.255219904303144,1.329615695823041,1.412299959448047,1.377146053933619,1.601419433213267,1.442426500280947,1.471801469001044,1.542183241091429,1.633510863168651,1.631687122112098,1.586484456216909,1.55407220483976,1.455176418098088,5.723997295985575,5.220961514725655,4.463264845412023,4.026365179631407,4.463916945961318,5.372865887877849,5.232404563632153,4.474772040631923,5.282771785722757,4.752496427673063,4.684124796952791,4.546552953931824,4.884739278122241,4.514250543051089,4.676677155024798,4.153738314776714,4.032767317534915,4.139467613910919,4.16519187475816,3.704724766382368,4.313132066471156,3.826476494245161,4.08239761840385,'axe'
